strategy,strategy_notes,signal_month,ticker,GICS Sector,score,allocated_cash,gross_stock_return,cost_drag_per_holding,realized_stock_return
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,SPGI,Financials,1.662481051220285,100000.0,0.0200277955484375,0.0,0.0200277955484375
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,MCO,Financials,1.6202558573371098,100000.0,0.0212459572513419,0.0,0.0212459572513419
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,LMT,Industrials,1.3740793564698155,100000.0,0.0405173097777047,0.0,0.0405173097777047
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,HLT,Consumer Discretionary,1.355561919897919,100000.0,0.0746980426901,0.0,0.0746980426901
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,IDXX,Health Care,1.2424658648002114,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,ORLY,Consumer Discretionary,1.1135667826648996,100000.0,0.0099330943301554,0.0,0.0099330943301554
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,MA,Financials,0.9598534365918299,100000.0,0.0474193548386849,0.0,0.0474193548386849
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,LDOS,Industrials,0.9349423003950486,100000.0,0.0533395176256388,0.0,0.0533395176256388
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,LRCX,Information Technology,0.9109145701544147,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-10-31,HSY,Consumer Staples,0.9048662623210553,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,HLT,Consumer Discretionary,1.7431471040549091,100000.0,0.0556824671614635,0.0,0.0556824671614635
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,MCO,Financials,1.4769012207843975,100000.0,0.0481677704196508,0.0,0.0481677704196508
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,SPGI,Financials,1.4193755168593136,100000.0,0.0295614795825711,0.0,0.0295614795825711
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,ORLY,Consumer Discretionary,1.2373940024044483,100000.0,-0.0115476566398894,0.0,-0.0115476566398894
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,LMT,Industrials,1.154631558005434,100000.0,-0.0034040592767432,0.0,-0.0034040592767432
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,IDXX,Health Care,1.1481646847945304,100000.0,0.0389925595830182,0.0,0.0389925595830182
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,LRCX,Information Technology,1.1107516003935092,100000.0,0.1019591851008572,0.0,0.1019591851008572
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,TER,Information Technology,1.0198439235440548,100000.0,0.0898194022698903,0.0,0.0898194022698903
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,BLDR,Industrials,0.9625214931907918,100000.0,-0.0019638648860959,0.0,-0.0019638648860959
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-11-30,BX,Financials,0.9612601245685626,100000.0,0.0281198309124917,0.0,0.0281198309124917
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-12-31,SPGI,Financials,1.7703015654158136,100000.0,0.0697818406961865,0.0,0.0697818406961865
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-12-31,MCO,Financials,1.7462207677726058,100000.0,0.0758756494048289,0.0,0.0758756494048289
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-12-31,LMT,Industrials,1.5562492742771477,100000.0,0.0897520745303719,0.0,0.0897520745303719
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-12-31,HLT,Consumer Discretionary,1.5033245549810388,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-12-31,IDXX,Health Care,1.3823660676299068,100000.0,0.0362482315604328,0.0,0.0362482315604328
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2019-12-31,BLDR,Industrials,1.2137586471126882,100000.0,-0.0310668229777255,0.0,-0.0310668229777255
